animals,grasses,avgEnergy,avgLifespan,avgChildren
2,2,49.0,0.0,0.0
2,4,48.0,0.0,0.0
2,6,47.0,0.0,0.0
2,8,46.0,0.0,0.0
2,10,45.0,0.0,0.0
2,12,44.0,0.0,0.0
2,14,43.0,0.0,0.0
2,16,42.0,0.0,0.0
2,18,41.0,0.0,0.0
2,20,40.0,0.0,0.0
2,22,39.0,0.0,0.0
2,24,38.0,0.0,0.0
2,26,37.0,0.0,0.0
2,28,36.0,0.0,0.0
2,30,35.0,0.0,0.0
2,32,34.0,0.0,0.0
2,34,33.0,0.0,0.0
2,36,32.0,0.0,0.0
2,38,31.0,0.0,0.0
2,40,30.0,0.0,0.0
2,42,29.0,0.0,0.0
2,44,28.0,0.0,0.0
2,46,27.0,0.0,0.0
2,48,26.0,0.0,0.0
2,50,25.0,0.0,0.0
2,52,24.0,0.0,0.0
2,54,23.0,0.0,0.0
2,56,22.0,0.0,0.0
2,58,21.0,0.0,0.0
2,60,20.0,0.0,0.0
2,62,19.0,0.0,0.0
2,64,18.0,0.0,0.0
2,66,17.0,0.0,0.0
2,68,16.0,0.0,0.0
2,70,15.0,0.0,0.0
2,72,14.0,0.0,0.0
2,74,13.0,0.0,0.0
2,76,12.0,0.0,0.0
2,78,11.0,0.0,0.0
2,80,10.0,0.0,0.0
2,82,9.0,0.0,0.0
2,84,8.0,0.0,0.0
2,86,7.0,0.0,0.0
2,88,6.0,0.0,0.0
2,90,5.0,0.0,0.0
2,91,29.0,0.0,0.0
2,93,28.0,0.0,0.0
2,94,52.0,0.0,0.0
2,96,51.0,0.0,0.0
2,98,50.0,0.0,0.0
1,100,99.0,50.0,0.0
1,102,98.0,50.0,0.0
1,104,97.0,50.0,0.0
1,106,96.0,50.0,0.0
1,108,95.0,50.0,0.0
1,109,144.0,50.0,0.0
1,111,143.0,50.0,0.0
1,113,142.0,50.0,0.0
1,115,141.0,50.0,0.0
1,117,140.0,50.0,0.0
1,119,139.0,50.0,0.0
1,121,138.0,50.0,0.0
1,123,137.0,50.0,0.0
1,125,136.0,50.0,0.0
1,127,135.0,50.0,0.0
NaN,NaN,NaN,NaN,NaN
